product_id;product_name;category;sub_category;brand;price;discount;final_price;stock;rating;reviews_count;supplier;country;city;warehouse_id;delivery_time_days;return_rate;is_active;launch_year;weight_kg;volume_l;color;material;warranty_years;sales_last_month;sales_last_3_months;sales_last_year;profit_margin;cost_price;revenue_last_month;revenue_last_year;views;cart_additions;wishlist_additions;conversion_rate;avg_session_time;bounce_rate;seo_score;ad_spend;ad_clicks;ad_conversions;seasonality_index;restock_frequency_days;damaged_returns;customer_complaints;net_promoter_score;supplier_rating;shipping_cost;tax_rate;value_score;business_priority_score;product_name_upper;name_length;profit_abs;engagement_score;efficiency_score;segment;rank_score;forecast_sales;integrated_efficiency;integrated_rank_score
6275;Product_6275;Toys;Beauty;BrandD;990.6502;0.05;947.59;178;4.16;2537;Supplier_20;Germany;Shanghai;19;9;0.14;1;2020;19.83;14.63;Blue;Metal;2;996;2788;1654;0.3;793.24;92863.82;1114365.84;73483;16012;4555;0.047;51.12;0.82;78;6422.45;9225;41;0.78;15;97;57;-56;1.41;14.76;0.16;0.5581086181071697;0.4392251535347851;PRODUCT_6275;12;154.35000000000002;94050;9.022134022075257;Standard;0.4683888679520801;649.8;4.469480455774019;0.6910126822805731
2852;Product_2852;Home;Electronics;BrandD;897.43;0.21;708.97;453;4.49;1202;Supplier_23;Germany;Mumbai;6;4;0.12;0;2023;42.01;40.74;Black;Wood;0;882;2734;6435;0.48;780.52;165190.01;1982280.12;51332;17737;15093;0.194;168.57;0.83;60;6042.04;4270;1103;1.0;5;44;106;-59;4.25;49.82;0.08;0.6012070657451591;0.5474387858654296;PRODUCT_2852;12;-71.54999999999995;84162;17.455590431975935;Standard;0.7274391386775925;674.9;4.578437070033527;0.6907363587020073
8788;Product_8788;Clothing;Clothing;BrandD;503.36;0.16;422.82;445;4.72;1634;Supplier_48;USA;Shanghai;5;7;0.06;1;2022;14.49;45.51;Green;Wood;4;774;1612;855;0.35;327.49;172087.74;2065052.88;68445;29862;28404;0.135;167.92;0.38;87;4187.03;8500;337;0.88;2;97;190;-40;1.49;18.36;0.15;0.6596564311565033;0.5820019346501831;PRODUCT_8788;12;95.32999999999998;126711;12.474251237298112;Popular;0.6609541000761611;501.7;4.636403594384337;0.6906389507794796
7824;Product_7824;Sports;Home;BrandB;507.47;0.15;431.35;133;4.71;3617;Supplier_1;China;Mumbai;20;8;0.27;1;2014;46.9;69.04;White;Fabric;4;765;272;1291;0.11;393.37;113445.05;1361340.6;71158;4658;16471;0.044;141.2;0.24;65;8351.53;2958;4445;1.2;32;96;49;26;1.04;13.75;0.15;0.6148181745392268;0.5015959728339145;PRODUCT_7824;12;37.98000000000002;92287;3.5921915273568747;Popular;0.4432415391189325;172.3;4.553564860363704;0.6906135165729677
1852;Product_1852;Home;Electronics;BrandB;840.89;0.27;613.85;211;4.9;217;Supplier_22;UK;London;3;1;0.29;1;2020;32.59;23.8;Black;Metal;5;677;601;4936;0.38;600.09;123997.7;1487972.4;29962;48406;2092;0.067;88.04;0.5;85;9619.5;7210;821;1.4;59;58;53;30;2.81;37.17;0.17;0.5565149672545028;0.5036813743581559;PRODUCT_1852;12;13.759999999999993;80460;12.951941950904732;Premium;0.6820335400411254;210.3;4.890774862042189;0.6905771632510056
5755;Product_5755;Electronics;Clothing;BrandD;430.91;0.21;340.42;901;4.49;2516;Supplier_12;UK;Berlin;19;9;0.02;0;2011;25.84;38.6;White;Plastic;5;945;817;9436;0.48;366.57;91913.4;1102960.8;79191;24055;3342;0.127;242.69;0.87;75;3475.55;4055;2032;0.83;56;16;160;-57;4.95;19.2;0.05;0.5951246521160205;0.4624513175588089;PRODUCT_5755;12;-26.149999999999977;106588;16.643483239292827;Standard;0.6986062552951435;304.1;4.597648880735373;0.6902859600053637
279;Product_279;Home;Home;BrandE;921.21;0.02;902.79;922;4.54;4674;Supplier_34;India;London;17;10;0.25;0;2011;10.7;25.02;Blue;Metal;3;837;1723;6281;0.48;613.88;440561.52;5286738.24;49285;9328;25974;0.076;47.16;0.12;78;6384.84;9252;1953;1.07;17;66;100;74;1.08;15.95;0.18;0.8333881400356478;0.9316164420106944;PRODUCT_279;11;288.91;84587;15.783020477557915;Popular;0.7902285519225809;441.9;4.546260542414605;0.6900072171307403
1561;Product_1561;Toys;Beauty;BrandB;622.71;0.09;566.67;833;4.65;3810;Supplier_34;USA;Mumbai;9;12;0.28;0;2015;15.38;21.81;Red;Fabric;4;825;1068;8896;0.24;434.28;10766.73;129200.76;59668;40532;6025;0.052;49.13;0.58;99;7252.56;7322;1504;0.62;13;29;156;61;3.21;28.82;0.19;0.5004256312945183;0.3483470157607541;PRODUCT_1561;12;132.39;106225;7.885497195146382;Popular;0.4946289636828622;316.4;4.682496325980089;0.6897331593827565
5944;Product_5944;Beauty;Clothing;BrandB;734.13;0.32;499.21;804;4.84;3858;Supplier_5;China;Berlin;20;3;0.02;0;2022;15.46;43.36;Blue;Plastic;3;567;1014;4338;0.3;477.47;110325.41;1323904.92;66489;45198;27627;0.175;237.1;0.36;97;2352.03;8679;3879;1.33;4;64;64;-93;3.48;10.86;0.16;0.6132473593305744;0.502784201173083;PRODUCT_5944;12;21.739999999999952;139314;10.820293352480157;Standard;0.5888290933943084;377.4;4.608804891090861;0.689441492254713
3695;Product_3695;Beauty;Toys;BrandB;737.4;0.25;553.05;741;4.62;3100;Supplier_30;India;New York;13;8;0.09;1;2018;27.59;17.58;Green;Metal;2;793;1785;4417;0.22;565.25;134391.15;1612693.8;59912;41052;26229;0.104;175.3;0.47;53;301.27;4410;1217;1.18;33;31;78;-67;4.0;19.01;0.21;0.602790821876009;0.5181598159419895;PRODUCT_3695;12;-12.200000000000044;127193;7.492392743532794;Popular;0.5189480972325211;490.7;4.655874377955925;0.6892562444283057
9931;Product_9931;Toys;Home;BrandC;963.39;0.34;635.84;151;4.36;4055;Supplier_23;UK;Berlin;2;6;0.03;1;2018;39.86;5.13;Red;Wood;5;895;1547;2454;0.25;742.67;200925.44;2411105.28;62260;38422;9032;0.12;287.11;0.84;74;3404.45;7335;4308;1.41;27;24;61;-80;1.33;12.71;0.17;0.6428091564568227;0.5952760985561352;PRODUCT_9931;12;-106.82999999999991;109714;8.298925656159795;Standard;0.519076447925577;398.7;4.58660051469206;0.6890299133305823
2932;Product_2932;Beauty;Toys;BrandA;923.67;0.46;498.78;392;4.55;993;Supplier_18;China;Berlin;12;5;0.12;1;2020;30.23;20.48;Blue;Plastic;5;911;103;4497;0.42;631.52;112225.5;1346706.0;34031;9662;789;0.08;262.65;0.84;69;8582.41;386;509;0.77;25;84;104;34;3.46;4.84;0.14;0.5267243451413315;0.4673837380871141;PRODUCT_2932;12;-132.74;44482;14.066663062714609;Popular;0.6619194133272015;90.9;4.603039516937141;0.6886498145361094
136;Product_136;Home;Beauty;BrandB;524.29;0.22;408.95;495;4.45;1109;Supplier_12;USA;New York;4;9;0.06;1;2016;40.24;69.68;Green;Metal;4;868;1277;5996;0.21;300.04;131272.95;1575275.4;89905;8433;10341;0.131;234.08;0.44;79;6506.91;800;3026;1.46;40;39;68;-40;1.55;3.63;0.24;0.6465556214664382;0.5209503629988829;PRODUCT_136;11;108.90999999999995;108679;7.152536912283935;Standard;0.4823423166099062;392.2;4.505697052119394;0.6885119015726905
7794;Product_7794;Toys;Clothing;BrandD;829.23;0.49;422.91;230;4.86;4061;Supplier_18;India;Berlin;10;13;0.21;1;2025;35.71;71.37;Black;Plastic;2;492;56;4445;0.32;710.57;118414.8;1420977.6;68056;18370;16305;0.139;253.46;0.19;96;4380.91;8963;196;1.12;8;9;186;-28;3.58;15.37;0.09;0.6248052246724247;0.5162323330773134;PRODUCT_7794;12;-287.66;102731;10.983413297049688;Premium;0.589016778934662;110.0;4.478188623184726;0.6884137836743436
6089;Product_6089;Beauty;Beauty;BrandB;455.54;0.49;232.33;351;4.92;2622;Supplier_28;India;London;13;5;0.15;0;2025;5.27;24.81;Green;Plastic;1;465;2742;2162;0.39;383.34;20677.37;248128.44;94995;29187;12479;0.024;124.44;0.49;85;6455.92;9136;3151;1.37;28;84;23;-3;3.84;25.32;0.06;0.6010498493389755;0.4005820179260436;PRODUCT_6089;12;-151.00999999999996;136661;12.072410516234536;Standard;0.5925183730428095;739.6;4.487123803626574;0.6884090505528522
9529;Product_9529;Electronics;Electronics;BrandD;913.58;0.19;740.0;408;4.63;4203;Supplier_29;UK;Shanghai;11;3;0.15;1;2019;7.05;36.25;White;Plastic;5;475;1490;3612;0.45;491.47;233100.0;2797200.0;98132;12996;18405;0.091;112.23;0.86;92;6981.38;5459;1962;1.08;24;34;27;66;4.94;21.07;0.25;0.7633031399763586;0.6787396933228013;PRODUCT_9529;12;248.53;129533;14.01460207632666;Standard;0.6484175101668416;406.7;4.344653914610679;0.6875664272674671
5184;Product_5184;Home;Sports;BrandA;185.42;0.33;124.23;838;4.75;254;Supplier_35;UK;Berlin;2;10;0.0;0;2010;6.96;88.93;Green;Wood;0;968;249;1664;0.37;139.83;57270.03;687240.36;55193;3143;17110;0.108;206.73;0.57;70;2615.23;8436;1089;0.99;23;27;11;50;1.03;43.3;0.08;0.5386997917114775;0.4166065695388639;PRODUCT_5184;12;-15.600000000000009;75446;13.390218841381008;Popular;0.6806031337760001;267.4;4.66189497018888;0.687406200877438
6267;Product_6267;Home;Beauty;BrandB;394.55;0.25;295.91;989;4.5;1195;Supplier_24;USA;Berlin;6;10;0.24;0;2021;15.52;4.24;Black;Wood;5;911;2792;2002;0.05;308.67;142332.71;1707992.52;84969;30660;27542;0.072;230.19;0.68;96;4951.98;3587;4237;0.93;53;46;12;-71;2.01;23.49;0.22;0.6500110407668074;0.5365388793853398;PRODUCT_6267;12;-12.759999999999993;143171;1.6439323656059288;Popular;0.3874825395329275;718.3;4.598423492410766;0.6869144778656628
8337;Product_8337;Sports;Clothing;BrandD;605.41;0.49;308.76;445;4.71;1271;Supplier_27;China;Mumbai;10;3;0.16;0;2011;28.34;53.1;Green;Fabric;2;793;1906;3082;0.09;390.83;82438.92;989267.04;55898;46276;6909;0.026;124.65;0.14;93;9611.71;2049;4050;1.07;52;10;138;-77;2.96;27.45;0.23;0.5581399454877527;0.4494031734660813;PRODUCT_8337;12;-82.07;109083;2.90400648688245;Popular;0.4215548839710799;498.0;4.720406392477673;0.6861929946317756
4370;Product_4370;Clothing;Electronics;BrandC;893.32;0.26;661.06;531;4.66;580;Supplier_18;India;London;5;4;0.24;1;2025;33.52;79.15;Red;Fabric;2;702;1809;5724;0.2;528.84;154688.04;1856256.48;54518;42374;5477;0.036;216.91;0.55;61;2358.38;9508;707;1.34;12;7;94;-23;4.08;28.91;0.2;0.6123216168660118;0.545654304998322;PRODUCT_4370;12;132.2199999999999;102369;6.329537957601572;Popular;0.4964759717833957;454.3;4.641592333010998;0.6849136277395237
8420;Product_8420;Clothing;Home;BrandE;817.02;0.3;571.91;492;4.76;2222;Supplier_44;USA;Shanghai;1;1;0.27;1;2023;0.38;73.66;Black;Plastic;5;934;194;6736;0.25;438.82;239630.29;2875563.48;5232;43124;29588;0.122;266.54;0.5;63;5352.47;263;4399;0.69;20;26;196;-18;4.92;33.6;0.09;0.5933835611368269;0.6403751455624994;PRODUCT_8420;12;133.08999999999995;77944;9.133360914975668;Premium;0.6560356777266036;118.3;6.2886895597277075;0.6843519250045978
7705;Product_7705;Home;Clothing;BrandA;975.46;0.04;936.44;552;4.8;3060;Supplier_40;Germany;Berlin;18;1;0.05;0;2011;5.71;88.71;Red;Plastic;3;574;1203;3627;0.26;765.34;294042.16;3528505.92;48342;5186;4062;0.061;268.66;0.64;50;6782.21;6658;1768;0.75;12;88;164;83;1.59;9.97;0.19;0.7287128728150851;0.7443268016400846;PRODUCT_7705;12;171.10000000000002;57590;8.413999293380915;Premium;0.606680012801756;340.7;4.483203479477271;0.683898439442963
2982;Product_2982;Beauty;Home;BrandD;484.37;0.0;484.37;316;4.72;182;Supplier_4;Germany;New York;13;7;0.02;0;2023;16.71;47.18;Blue;Wood;2;619;1067;2649;0.42;357.59;139014.19;1668170.28;93609;42617;1741;0.102;269.54;0.28;99;8610.22;5005;876;0.8;8;10;158;41;3.33;20.33;0.17;0.6820944637072963;0.551197667218738;PRODUCT_2982;12;126.78000000000004;137967;14.046396034377793;Standard;0.6566535708804095;383.6;4.550941001911208;0.6838248957134478
4973;Product_4973;Electronics;Home;BrandB;414.69;0.31;286.14;251;4.77;3574;Supplier_47;USA;New York;5;12;0.16;1;2016;8.19;20.88;Blue;Fabric;1;612;2094;5852;0.44;243.39;105013.38;1260160.56;92956;26260;13657;0.048;13.98;0.57;57;811.39;7801;943;1.28;33;46;62;36;2.75;1.6;0.1;0.6561086067929464;0.50681387140696;PRODUCT_4973;12;42.75;132873;14.11746581526498;Standard;0.6599953690215483;578.4;4.531845823765594;0.6834623335479078
3036;Product_3036;Beauty;Beauty;BrandB;695.17;0.03;674.31;447;4.7;2083;Supplier_2;Germany;New York;6;6;0.27;1;2014;45.35;95.14;Blue;Plastic;5;628;1447;8835;0.29;570.43;194201.28;2330415.36;77196;3340;23280;0.058;167.72;0.79;52;2228.32;7456;1488;1.31;15;16;117;-57;2.01;36.36;0.2;0.6942138133693159;0.6166661437133562;PRODUCT_3036;12;103.88;103816;9.292785255249898;Standard;0.5730344581335381;407.1;4.466305800778524;0.6833896494608245
6707;Product_6707;Home;Clothing;BrandD;268.48;0.26;198.68;963;4.85;4694;Supplier_9;USA;Mumbai;7;5;0.29;0;2022;29.12;9.18;Red;Plastic;2;853;1032;9534;0.22;183.94;29205.96;350471.52;50562;27315;25958;0.023;102.37;0.22;69;6371.24;6433;26;1.21;13;59;198;-10;1.44;33.79;0.09;0.5137643775231039;0.381275603473108;PRODUCT_6707;12;14.740000000000007;103835;7.367826645199169;Popular;0.5455956925610134;408.8;4.748018045333157;0.6820917578258633
4770;Product_4770;Beauty;Electronics;BrandE;886.8;0.32;603.02;189;4.45;2;Supplier_25;UK;Mumbai;1;6;0.29;1;2022;4.78;61.03;White;Wood;5;766;601;7367;0.29;627.61;7236.24;86834.88;73868;32744;20482;0.171;282.99;0.49;86;9136.99;6550;4590;1.05;29;68;5;86;1.09;44.5;0.15;0.5098519259289576;0.3391680971108341;PRODUCT_4770;12;-24.590000000000032;127094;10.037963313299564;Standard;0.4752058544550014;212.8;4.525650159979404;0.6815800709708411
4041;Product_4041;Beauty;Sports;BrandD;968.58;0.13;842.66;235;4.44;1291;Supplier_38;India;New York;4;4;0.02;1;2020;47.93;2.48;Red;Fabric;5;959;1710;6951;0.36;859.83;308413.56;3700962.72;34698;37371;15336;0.168;240.88;0.83;60;2167.42;7606;911;1.37;48;78;14;-37;4.88;32.17;0.15;0.6847430454964072;0.7330461748724625;PRODUCT_4041;12;-17.170000000000073;87405;12.820091997080365;Standard;0.6886558391555441;453.1;4.738180541867064;0.6810475624354269
5914;Product_5914;Clothing;Sports;BrandE;988.19;0.1;889.37;695;4.49;2906;Supplier_27;China;New York;14;2;0.09;0;2012;40.78;53.72;Blue;Fabric;1;822;79;3199;0.09;587.07;268589.74;3223076.88;49245;35493;23089;0.01;207.26;0.82;83;2879.52;5969;2416;0.85;53;92;91;-55;1.87;49.32;0.07;0.6842500441417221;0.6897016127149354;PRODUCT_5914;12;302.29999999999995;107827;2.73983265670054;Standard;0.4427637543058229;69.1;4.625331124803268;0.6808109140713401
2491;Product_2491;Toys;Electronics;BrandA;581.55;0.19;471.06;10;4.74;64;Supplier_18;India;New York;7;1;0.08;0;2013;9.6;47.85;Green;Fabric;0;648;2713;5717;0.38;445.9;63122.04;757464.48;75398;20958;2154;0.136;48.95;0.47;86;4940.28;5445;4772;1.45;36;22;31;-48;3.59;31.7;0.17;0.5832520207262992;0.4362137738000245;PRODUCT_2491;12;25.160000000000025;98510;13.24979212899594;Standard;0.6163818831864468;740.3;4.541766073233004;0.6797425914667808
4299;Product_4299;Electronics;Toys;BrandA;502.12;0.33;336.42;522;4.75;997;Supplier_28;USA;Shanghai;5;5;0.22;1;2021;28.96;84.22;Red;Fabric;4;738;130;1094;0.34;372.35;40370.4;484444.8;64797;10482;12813;0.031;134.47;0.45;55;7063.5;1957;1602;1.15;50;7;163;-65;2.72;8.32;0.07;0.5436558464977952;0.3989137376931753;PRODUCT_4299;12;-35.93000000000001;88092;10.998250382743617;Popular;0.5843508270498992;152.9;4.5744725180713965;0.6795595261566985
7665;Product_7665;Electronics;Clothing;BrandA;849.01;0.39;517.9;706;4.51;2239;Supplier_19;Germany;Shanghai;5;13;0.01;0;2022;34.58;79.42;White;Plastic;5;922;273;7897;0.18;524.38;149155.2;1789862.4;39784;37610;20621;0.098;258.66;0.14;62;8753.2;4484;2932;1.28;50;74;181;79;2.88;18.25;0.19;0.5661822490835581;0.5195331900161896;PRODUCT_7665;12;-6.480000000000018;98015;6.085851015001218;Popular;0.492256517158248;135.4;4.724122677111015;0.679385861411966
5014;Product_5014;Electronics;Home;BrandB;417.44;0.08;384.04;101;4.75;4850;Supplier_22;India;Mumbai;8;6;0.23;1;2010;48.12;25.6;Black;Plastic;3;881;1709;2598;0.46;229.66;183187.08;2198244.96;46603;36929;4030;0.058;151.82;0.55;88;5234.76;5191;2554;1.18;23;4;79;-66;1.97;43.95;0.14;0.6277281636000874;0.5862202649263126;PRODUCT_5014;12;154.38000000000002;87562;15.67859684163258;Popular;0.7681668065312374;495.0;4.771360181843096;0.6787340461786815
9304;Product_9304;Sports;Sports;BrandD;773.88;0.15;657.8;147;4.57;4638;Supplier_13;India;New York;9;8;0.01;1;2017;38.87;20.29;Blue;Metal;1;605;252;6528;0.16;586.96;151294.0;1815528.0;91798;36460;26739;0.031;283.18;0.49;60;858.48;3631;2561;0.93;41;40;22;-85;3.21;21.77;0.22;0.6768299320249143;0.5575548516954406;PRODUCT_9304;12;70.83999999999992;154997;4.829936675834113;Standard;0.4209868106415914;139.6;4.470187276242145;0.6786209677309678
7318;Product_7318;Sports;Beauty;BrandE;804.65;0.32;547.16;566;4.98;558;Supplier_14;India;New York;1;11;0.13;0;2020;22.82;0.94;White;Fabric;4;317;1683;2164;0.46;457.92;218316.84;2619802.08;77600;36136;8349;0.145;139.44;0.3;51;1479.91;227;2673;1.36;11;62;69;53;1.58;27.86;0.07;0.7377633936663405;0.6683001352868957;PRODUCT_7318;12;89.23999999999995;122085;15.113664867285392;Premium;0.7184958958951085;462.5;4.389954573730628;0.6785484243502975
1173;Product_1173;Home;Electronics;BrandD;265.49;0.39;161.95;445;4.87;1274;Supplier_39;China;New York;7;3;0.03;0;2017;25.57;36.96;Blue;Plastic;4;566;1227;290;0.06;218.26;17652.55;211830.6;95855;30356;10171;0.147;260.98;0.77;52;186.16;3378;3762;0.96;55;67;78;91;1.47;36.25;0.12;0.5962186736871153;0.393699750798921;PRODUCT_1173;12;-56.31;136382;2.124992977865989;Standard;0.372263193476028;492.2;4.547481053920291;0.6783379711032873
8401;Product_8401;Clothing;Electronics;BrandB;732.66;0.17;608.11;812;4.79;857;Supplier_49;India;New York;19;10;0.22;1;2024;3.45;89.74;White;Plastic;5;770;1937;6638;0.25;415.17;221352.04;2656224.48;32942;18141;22998;0.124;117.01;0.88;96;4158.0;3377;3308;0.69;31;93;153;4;3.84;35.6;0.21;0.635794183470202;0.6335540670802056;PRODUCT_8401;12;192.94;74081;8.947722073932507;Popular;0.6207013803245844;523.6;4.685214381663812;0.6775847572352734
2216;Product_2216;Sports;Beauty;BrandD;452.94;0.19;366.88;808;4.99;1895;Supplier_17;USA;London;11;12;0.25;1;2014;48.73;13.92;Red;Plastic;0;730;1672;2953;0.49;358.25;178670.56;2144046.72;33212;14824;1293;0.141;129.11;0.12;88;7984.0;7359;384;0.7;51;34;8;0;2.86;42.92;0.14;0.6163324640330007;0.5872756875042496;PRODUCT_2216;12;8.629999999999995;49329;18.397484399845403;Popular;0.8453330520718132;540.1;4.723034322837645;0.6775673573283191
4643;Product_4643;Toys;Clothing;BrandD;318.76;0.02;312.38;545;4.5;579;Supplier_17;USA;London;10;1;0.21;0;2025;7.88;56.02;Black;Metal;5;864;812;4802;0.39;203.07;105272.06;1263264.72;94408;7045;23550;0.068;245.31;0.43;78;5831.56;4869;4649;0.89;32;86;170;-45;3.75;3.53;0.24;0.6376312388690167;0.4907642409139253;PRODUCT_4643;12;109.31;125003;12.6756544240227;Popular;0.6090320675164544;300.7;4.5200163854352375;0.6766861675847358
9271;Product_9271;Beauty;Electronics;BrandA;192.82;0.02;188.96;828;4.87;2149;Supplier_6;India;Shanghai;7;9;0.24;0;2017;16.19;7.28;Green;Wood;2;863;313;8987;0.26;115.06;19840.8;238089.6;49072;41293;816;0.012;93.72;0.36;57;488.99;3399;2734;0.98;2;93;156;89;2.41;19.12;0.2;0.5044844241245796;0.3686629542875075;PRODUCT_9271;12;73.9;91181;8.664241481138012;Popular;0.5778218052958658;271.6;4.820924673221003;0.6759000844442815
3266;Product_3266;Electronics;Home;BrandB;143.12;0.35;93.03;448;4.61;1322;Supplier_7;China;Mumbai;1;11;0.04;1;2018;25.02;52.01;Blue;Plastic;5;979;2682;8514;0.21;87.25;32932.62;395191.44;72116;7334;24047;0.146;70.97;0.66;66;1606.53;5006;1739;1.31;10;31;162;-62;3.83;41.53;0.16;0.5408222799644631;0.3840224175758764;PRODUCT_3266;12;5.780000000000001;103497;7.641344232744279;Popular;0.513679639419546;775.1;4.6193604817691805;0.6757955866429719
4849;Product_4849;Sports;Home;BrandE;311.43;0.18;255.37;232;4.41;567;Supplier_43;India;London;19;5;0.16;0;2020;46.66;20.87;Black;Wood;0;941;796;8049;0.29;239.43;71503.6;858043.2;94521;43658;25874;0.013;220.46;0.57;86;5452.7;1758;2455;1.36;2;27;149;-60;3.78;7.65;0.21;0.6021735988620928;0.4382026077392463;PRODUCT_4849;12;15.939999999999998;164053;8.871766826949234;Standard;0.5075366675297072;276.4;4.595579465127252;0.6753824065252453
5714;Product_5714;Sports;Beauty;BrandC;679.1;0.29;482.16;572;4.31;3175;Supplier_13;China;Mumbai;19;7;0.06;0;2020;5.86;65.82;Green;Fabric;5;924;875;6713;0.29;349.29;144648.0;1735776.0;81654;37078;13413;0.128;69.84;0.7;74;5818.07;7469;2216;0.54;42;99;33;98;3.54;48.23;0.17;0.6301329917174903;0.5256031226648243;PRODUCT_5714;12;132.87;132145;9.629238769158926;Standard;0.5194319359997491;284.9;4.546734846267615;0.6751829501346858
9193;Product_9193;Sports;Home;BrandE;666.28;0.44;373.12;953;4.23;1031;Supplier_5;UK;New York;4;10;0.01;1;2024;39.56;18.28;Red;Wood;5;904;694;4035;0.09;489.72;98876.8;1186521.6;98183;16664;17696;0.127;253.16;0.78;61;2381.14;451;4495;1.34;26;94;70;41;3.61;23.82;0.2;0.6181879739139583;0.4668731831458548;PRODUCT_9193;12;-116.60000000000002;132543;2.9209369988660154;Standard;0.3293153242767571;237.0;4.449118754070622;0.6750691457436695
6366;Product_6366;Sports;Home;BrandB;796.43;0.17;661.04;976;4.26;4151;Supplier_38;China;London;4;4;0.11;0;2018;26.55;7.33;White;Fabric;1;872;2643;9434;0.13;680.27;226736.72;2720840.64;88091;14667;7821;0.179;229.27;0.59;96;9324.72;3746;1592;1.28;50;26;14;-100;4.75;17.04;0.23;0.7082507047085591;0.6402021790515027;PRODUCT_6366;12;-19.230000000000015;110579;4.421601236861462;Standard;0.4129804659450893;675.0;4.4460738783733476;0.6745589048087688
675;Product_675;Sports;Beauty;BrandE;889.12;0.09;809.1;96;4.77;1255;Supplier_4;China;Shanghai;1;8;0.05;1;2013;39.74;34.79;Blue;Wood;4;645;213;9718;0.19;789.56;383513.4;4602160.8;43089;39010;5141;0.196;42.71;0.61;60;3916.94;3652;2889;1.22;18;65;138;33;1.75;7.58;0.05;0.7912742290689235;0.8634374857446241;PRODUCT_675;11;19.54000000000008;87240;7.013924765972693;Standard;0.6102665433495561;136.2;4.6773868952028455;0.6745459074497968
1579;Product_1579;Electronics;Sports;BrandB;292.89;0.2;234.31;51;4.58;2196;Supplier_30;Germany;New York;19;2;0.08;0;2025;5.1;64.29;White;Plastic;2;995;865;6137;0.33;162.6;44987.52;539850.24;60336;10207;21180;0.196;297.1;0.79;52;6945.07;9232;1785;1.06;23;37;185;-18;3.73;18.21;0.06;0.5250270456955891;0.3917651374814293;PRODUCT_1579;12;71.71000000000001;91723;12.479451031715582;Popular;0.6153035811362508;439.7;4.627332766730471;0.6738273733573629
3920;Product_3920;Toys;Home;BrandA;763.63;0.31;526.9;770;4.61;2099;Supplier_26;India;London;20;12;0.17;1;2017;30.02;19.9;Blue;Metal;1;553;2133;1486;0.35;605.03;32140.9;385690.8;93190;32879;7681;0.088;212.37;0.43;64;288.35;9884;2061;1.46;2;45;147;24;4.04;8.8;0.15;0.5823087878110348;0.3955698348058543;PRODUCT_3920;12;-78.13;133750;11.089706801608616;Standard;0.5123432524113517;576.5;4.441429239866851;0.673600189910035
7040;Product_7040;Electronics;Electronics;BrandC;438.17;0.01;433.79;95;4.5;3887;Supplier_30;India;Mumbai;14;10;0.03;0;2014;32.86;78.08;White;Plastic;2;924;1888;7389;0.18;339.75;98904.12;1186849.44;71890;49213;8553;0.057;260.49;0.88;50;1334.24;6646;971;1.48;57;61;146;82;2.39;37.0;0.1;0.5872171292327177;0.4684129356268808;PRODUCT_7040;12;94.04000000000002;129656;5.847464504246012;Popular;0.4666191215377128;522.5;4.668829443815653;0.6724752959937133
2711;Product_2711;Electronics;Clothing;BrandC;876.47;0.05;832.65;81;4.69;3473;Supplier_46;India;Berlin;8;8;0.11;1;2020;14.65;80.25;White;Plastic;0;707;385;5962;0.3;639.77;61616.1;739393.2;44219;49324;27025;0.1;24.17;0.81;67;7198.83;6262;1898;1.29;58;61;84;58;3.93;41.19;0.17;0.5156144062185168;0.412213375133757;PRODUCT_2711;12;192.88;120568;10.156694723809771;Popular;0.549520569088483;167.3;4.724067259585632;0.6721690728768727
